!SESSION 2014-08-04 16:31:17.889 -----------------------------------------------
eclipse.buildId=4.3.2.M20140221-1700
java.version=1.7.0_40
java.vendor=Oracle Corporation
BootLoader constants: OS=win32, ARCH=x86_64, WS=win32, NL=en_US
Framework arguments:  -product org.eclipse.epp.package.jee.product
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 15:38:44.442
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 15:44:14.542
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 15:49:48.286
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 15:55:16.253
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:00:47.714
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:06:19.953
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:11:53.274
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:17:23.797
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:22:55.436
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:28:26.549
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:33:59.205
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:39:30.212
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:45:01.371
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:50:32.843
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 16:56:02.399
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:01:37.041
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:07:07.350
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:12:37.459
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:18:09.010
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:23:39.886
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:29:13.237
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:34:44.888
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:40:13.522
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:45:46.280
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:51:19.712
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 17:56:51.341
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:02:21.589
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:07:51.533
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:13:22.785
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:18:53.568
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:24:26.735
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:29:55.920
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:35:27.119
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:41:00.572
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:46:31.869
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:52:03.728
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 18:57:35.298
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 19:03:07.446
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 19:08:38.842
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 19:14:12.232
!MESSAGE An internal error occurred during: "Downloading RSS feeds".
!STACK 0
java.lang.NullPointerException
	at org.springsource.ide.eclipse.commons.core.StatusHandler.log(StatusHandler.java:25)
	at org.springsource.ide.eclipse.dashboard.internal.ui.editors.AggregateFeedJob.run(AggregateFeedJob.java:189)
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53)

!ENTRY org.eclipse.core.jobs 4 2 2014-08-12 19:19:41.994
